	F1norm_rprr	datasetname	k	knownmodules	method	perccutoff	precision	recall	recovery	relevance	runningtime
224	2.5828684211874138	ecoli_colombos	500.0	interconnected	ica_percentage	0.02	0.1869216383130968	0.018905541734713868	0.09595540585692039	0.31861715485514086	1833.6373238563538
225	4.467939758766748	ecoli_colombos	500.0	strict	ica_percentage	0.01	0.30118664000901546	0.13052378822806796	0.16272594357512576	0.5122427265050369	1432.0611650943756
226	3.70077716315675	ecoli_colombos	500.0	minimal	ica_percentage	0.01	0.09545794057208164	0.06292036961970233	0.1091634381891241	0.3467225134433542	1432.0611650943756
227	3.8609056655255287	ecoli_colombos	500.0	interconnected	ica_percentage	0.01	0.17296935650685433	0.06891725345105745	0.11659480035571554	0.418015093082449	1432.0611650943756
228	8.567565281359471	ecoli_colombos	500.0	strict	ica_percentage	0.005	0.28450961296299615	0.28904185009918215	0.4439684311630108	0.5502612956492698	2075.267847061157
229	5.072661135182998	ecoli_colombos	500.0	minimal	ica_percentage	0.005	0.07888517483844097	0.13210073173433617	0.163145451635935	0.39788531407427313	2075.267847061157
230	5.944779953471064	ecoli_colombos	500.0	interconnected	ica_percentage	0.005	0.1347874081263558	0.15732160893751465	0.21015531593776202	0.4339757360913463	2075.267847061157
231	0.0	ecoli_colombos	500.0	strict	ica_percentage	0.002	0.0	0.0	0.0	0.0	2125.9437940120697
232	0.0	ecoli_colombos	500.0	minimal	ica_percentage	0.002	0.0	0.0	0.0	0.0	2125.9437940120697
233	0.0	ecoli_colombos	500.0	interconnected	ica_percentage	0.002	0.0	0.0	0.0	0.0	2125.9437940120697
234	0.0	ecoli_colombos	500.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	1761.128448009491
235	0.0	ecoli_colombos	500.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	1761.128448009491
236	0.0	ecoli_colombos	500.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	1761.128448009491
237	0.0	ecoli_colombos	500.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	1466.0893061161041
238	0.0	ecoli_colombos	500.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	1466.0893061161041
239	0.0	ecoli_colombos	500.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	1466.0893061161041
240	0.10331564753203086	ecoli_colombos	550.0	strict	ica_percentage	0.1	0.14906093819950514	0.00031826887022241265	0.07603822563062489	0.12620043533430547	1493.165543794632
241	0.44922880318881236	ecoli_colombos	550.0	minimal	ica_percentage	0.1	0.13565780259715507	0.0013573056683927258	0.07696686126108936	0.09537643438098299	1493.165543794632
242	0.18181711816841614	ecoli_colombos	550.0	interconnected	ica_percentage	0.1	0.13703057732465687	0.0004005020733612988	0.07323463709499356	0.1163456518458887	1493.165543794632
243	0.611421398396962	ecoli_colombos	550.0	strict	ica_percentage	0.05	0.2210421949714439	0.002346287602629578	0.08877391366037338	0.20969591175995123	2046.2979769706726
244	1.1492569886987634	ecoli_colombos	550.0	minimal	ica_percentage	0.05	0.14598111520688326	0.004871263414118819	0.07247415060492378	0.14937090519766014	2046.2979769706726
245	0.7685751074515597	ecoli_colombos	550.0	interconnected	ica_percentage	0.05	0.1829629670190355	0.0021607067381193396	0.07991676825035654	0.18649632998371096	2046.2979769706726
246	2.481478873321313	ecoli_colombos	550.0	strict	ica_percentage	0.02	0.2755654972457645	0.02486038530248247	0.11245012912060333	0.36727387474805007	2163.8103239536285
247	2.408579688924965	ecoli_colombos	550.0	minimal	ica_percentage	0.02	0.11370818358078384	0.019279946258668797	0.08675235938064615	0.2449754919221055	2163.8103239536285
248	2.441476472299042	ecoli_colombos	550.0	interconnected	ica_percentage	0.02	0.19368034021411296	0.016045677532962124	0.09428446878900465	0.31817180552038193	2163.8103239536285
249	4.343476220143791	ecoli_colombos	550.0	strict	ica_percentage	0.01	0.3022067699133421	0.11671829124680098	0.1586840745493046	0.5111797074035679	2035.7697520256042
250	3.5105473069369584	ecoli_colombos	550.0	minimal	ica_percentage	0.01	0.09419895446054673	0.05437308019768859	0.1051619288649933	0.3317502585377207	2035.7697520256042
251	3.710625584000437	ecoli_colombos	550.0	interconnected	ica_percentage	0.01	0.1722508116364313	0.059446079664552044	0.11299639000014987	0.4150145920927968	2035.7697520256042
252	8.53319842012603	ecoli_colombos	550.0	strict	ica_percentage	0.005	0.28913908097951696	0.2965498808697871	0.4238565931816266	0.5720985454024894	2062.2128460407257
253	5.1617596087831155	ecoli_colombos	550.0	minimal	ica_percentage	0.005	0.08197240336544288	0.1394897137935785	0.16350538781990076	0.4075643572672457	2062.2128460407257
254	5.885190763544662	ecoli_colombos	550.0	interconnected	ica_percentage	0.005	0.13193920408208074	0.1551345708972716	0.20912232523944818	0.4271562287131473	2062.2128460407257
255	0.0	ecoli_colombos	550.0	strict	ica_percentage	0.002	0.0	0.0	0.0	0.0	1871.8957350254059
256	0.0	ecoli_colombos	550.0	minimal	ica_percentage	0.002	0.0	0.0	0.0	0.0	1871.8957350254059
257	0.0	ecoli_colombos	550.0	interconnected	ica_percentage	0.002	0.0	0.0	0.0	0.0	1871.8957350254059
258	0.0	ecoli_colombos	550.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	1937.3080909252167
259	0.0	ecoli_colombos	550.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	1937.3080909252167
260	0.0	ecoli_colombos	550.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	1937.3080909252167
261	0.0	ecoli_colombos	550.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	2035.411152124405
262	0.0	ecoli_colombos	550.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	2035.411152124405
263	0.0	ecoli_colombos	550.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	2035.411152124405
264	0.08988561915865877	ecoli_colombos	600.0	strict	ica_percentage	0.1	0.14484280379120754	0.0002750411788168993	0.07622273769089584	0.12188493379340956	1737.85981798172
265	0.3985938942114771	ecoli_colombos	600.0	minimal	ica_percentage	0.1	0.13069444096255578	0.0011771607255511333	0.07651073699336197	0.09318040263924139	1737.85981798172
266	0.16466504034475793	ecoli_colombos	600.0	interconnected	ica_percentage	0.1	0.14035530637752547	0.0003595741229215525	0.07321380383864169	0.11691665239890314	1737.85981798172
267	0.5389830287612053	ecoli_colombos	600.0	strict	ica_percentage	0.05	0.22244147844497872	0.00199960223592689	0.08744940347098681	0.20892173842301187	2277.203029155731
268	1.0856350972820863	ecoli_colombos	600.0	minimal	ica_percentage	0.05	0.1470283704166219	0.004468476663079368	0.0712409131850603	0.14724917509571317	2277.203029155731
269	0.7017386844546991	ecoli_colombos	600.0	interconnected	ica_percentage	0.05	0.1871325138848463	0.0019170411227811064	0.07824568517916491	0.18641525516182078	2277.203029155731
270	2.3590621434754726	ecoli_colombos	600.0	strict	ica_percentage	0.02	0.2771138023213026	0.022218085893402822	0.10872206968077003	0.36841518967031184	2031.316328048706
271	2.300652053761561	ecoli_colombos	600.0	minimal	ica_percentage	0.02	0.11262359149288009	0.017506558708857235	0.08458245815814781	0.2403692588272971	2031.316328048706
272	2.288261714946658	ecoli_colombos	600.0	interconnected	ica_percentage	0.02	0.18816199870666503	0.014143368493672578	0.09098120201069293	0.3057671563631975	2031.316328048706
273	4.169975498770854	ecoli_colombos	600.0	strict	ica_percentage	0.01	0.3082850764705261	0.1090971320686399	0.1510317980361381	0.5061468237047577	2041.1314690113068
274	3.4419724545092434	ecoli_colombos	600.0	minimal	ica_percentage	0.01	0.0952103786678389	0.050922971263591105	0.10289185879756306	0.33621718007865925	2041.1314690113068
275	3.591885439817039	ecoli_colombos	600.0	interconnected	ica_percentage	0.01	0.17129238951375714	0.05657635305737543	0.10958635250767548	0.40122321832412144	2041.1314690113068
276	8.392604729497798	ecoli_colombos	600.0	strict	ica_percentage	0.005	0.3037663864845828	0.2932440706021008	0.39989193823488334	0.5864328379324834	2094.37336397171
277	5.203593263054078	ecoli_colombos	600.0	minimal	ica_percentage	0.005	0.08690971853401873	0.1394976465585079	0.16327833945803374	0.4076098755409944	2094.37336397171
278	5.996064782465844	ecoli_colombos	600.0	interconnected	ica_percentage	0.005	0.14622428795253206	0.16249880355064264	0.2040026394159647	0.46124753694112675	2094.37336397171
279	0.0	ecoli_colombos	600.0	strict	ica_percentage	0.002	0.0	0.0	0.0	0.0	2151.2271449565887
280	0.0	ecoli_colombos	600.0	minimal	ica_percentage	0.002	0.0	0.0	0.0	0.0	2151.2271449565887
281	0.0	ecoli_colombos	600.0	interconnected	ica_percentage	0.002	0.0	0.0	0.0	0.0	2151.2271449565887
282	0.0	ecoli_colombos	600.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	2028.5018978118896
283	0.0	ecoli_colombos	600.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	2028.5018978118896
284	0.0	ecoli_colombos	600.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	2028.5018978118896
285	0.0	ecoli_colombos	600.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	767.4039099216461
286	0.0	ecoli_colombos	600.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	767.4039099216461
287	0.0	ecoli_colombos	600.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	767.4039099216461
288	0.9877496186116638	ecoli_dream5	50.0	strict	ica_percentage	0.1	0.1160347279630524	0.004444781846586999	0.11709942351912424	0.12092889094764271	25.034281969070435
289	1.8685297349999812	ecoli_dream5	50.0	minimal	ica_percentage	0.1	0.1088188821080219	0.0118903877463627	0.11107276492139412	0.0987931534218759	25.034281969070435
290	1.2575907093183851	ecoli_dream5	50.0	interconnected	ica_percentage	0.1	0.1079290264489538	0.0042978354015278785	0.10970677916517504	0.11191694333616711	25.034281969070435
291	2.2788524329551967	ecoli_dream5	50.0	strict	ica_percentage	0.05	0.1364915377362045	0.017544490795715663	0.16349184725857632	0.18577835003815274	21.95500111579895
292	2.647533758308952	ecoli_dream5	50.0	minimal	ica_percentage	0.05	0.07826578059464506	0.025073356481029176	0.12416398943168326	0.13744931667027468	21.95500111579895
293	2.45796072823462	ecoli_dream5	50.0	interconnected	ica_percentage	0.05	0.10180151212652712	0.01357950700863348	0.13855590573764792	0.16748149042876687	21.95500111579895
294	3.938542419895257	ecoli_dream5	50.0	strict	ica_percentage	0.02	0.14941301814084354	0.06265445703881746	0.21471601780898264	0.2733740539447153	19.84937310218811
295	3.5719013190345006	ecoli_dream5	50.0	minimal	ica_percentage	0.02	0.054821288880934745	0.059447713493355085	0.15268418962470612	0.18645798332256794	19.84937310218811
296	4.113938241944414	ecoli_dream5	50.0	interconnected	ica_percentage	0.02	0.0951641386532373	0.05391198662070009	0.17410006068116585	0.2394786189908049	19.84937310218811
297	4.857445208976547	ecoli_dream5	50.0	strict	ica_percentage	0.01	0.1298803459538124	0.1046532407515889	0.29486520506533903	0.2876114201036393	19.496290922164917
298	3.6034457246800624	ecoli_dream5	50.0	minimal	ica_percentage	0.01	0.039000344604136414	0.06286173235846396	0.16879805669744527	0.20247703609663448	19.496290922164917
299	4.506413943512308	ecoli_dream5	50.0	interconnected	ica_percentage	0.01	0.0696088507707996	0.07066107217199974	0.20563856682792997	0.2501522791208387	19.496290922164917
300	4.971148424035884	ecoli_dream5	50.0	strict	ica_percentage	0.005	0.09122807647274171	0.09583750371327239	0.4483708614668135	0.25242166009925104	22.071008920669556
301	3.45386867600225	ecoli_dream5	50.0	minimal	ica_percentage	0.005	0.02902729273127033	0.057863297790312136	0.24163849566157333	0.16593657558325775	22.071008920669556
302	4.618131638966635	ecoli_dream5	50.0	interconnected	ica_percentage	0.005	0.04995173645655772	0.06587303448052863	0.30404289306437726	0.21577383013984322	22.071008920669556
303	0.906054317904033	ecoli_dream5	50.0	strict	ica_percentage	0.002	0.008224484283839774	0.018175647881530237	0.36121794871794877	0.040940480614393655	18.45799708366394
304	1.3443926871611553	ecoli_dream5	50.0	minimal	ica_percentage	0.002	0.005995422697169921	0.023853575478257543	0.29007880394263147	0.0825246122122825	18.45799708366394
305	1.3770270855608329	ecoli_dream5	50.0	interconnected	ica_percentage	0.002	0.00836303615526715	0.017675411610042567	0.2807368420113518	0.057748800506847116	18.45799708366394
306	0.0	ecoli_dream5	50.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	22.16978096961975
307	0.0	ecoli_dream5	50.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	22.16978096961975
308	0.0	ecoli_dream5	50.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	22.16978096961975
309	0.0	ecoli_dream5	50.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	20.23256492614746
310	0.0	ecoli_dream5	50.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	20.23256492614746
311	0.0	ecoli_dream5	50.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	20.23256492614746
312	0.7069455170442096	ecoli_dream5	100.0	strict	ica_percentage	0.1	0.13668575077353085	0.0026405141489046716	0.1087681683835644	0.13355124006362076	37.46519088745117
313	1.4835226438999487	ecoli_dream5	100.0	minimal	ica_percentage	0.1	0.12320995672193986	0.007216417088699371	0.0981295528935594	0.10156848358891599	37.46519088745117
314	0.9136099388977724	ecoli_dream5	100.0	interconnected	ica_percentage	0.1	0.11942211325493639	0.0025899011601306933	0.09623182514640063	0.11861229996463853	37.46519088745117
315	2.09018647709457	ecoli_dream5	100.0	strict	ica_percentage	0.05	0.1741428707672401	0.013383264141233163	0.14808282916115906	0.21708752349081112	35.667388916015625
316	2.502707426409912	ecoli_dream5	100.0	minimal	ica_percentage	0.05	0.10652340829043688	0.019875692503437375	0.10963002734558731	0.15285097297561256	35.667388916015625
317	2.257389566277495	ecoli_dream5	100.0	interconnected	ica_percentage	0.05	0.13305836585615574	0.011073406838375512	0.11941187734439547	0.1885013652774718	35.667388916015625
318	4.5676243533813246	ecoli_dream5	100.0	strict	ica_percentage	0.02	0.23228369996380732	0.08535003283529463	0.21225753592528582	0.3495968171441791	31.283162832260132
319	3.9128120710308565	ecoli_dream5	100.0	minimal	ica_percentage	0.02	0.08987602053346534	0.060215475050394325	0.14083071168771708	0.2288225598742502	31.283162832260132
320	4.442637794477183	ecoli_dream5	100.0	interconnected	ica_percentage	0.02	0.15522186562231757	0.06580591323251057	0.1554373570719098	0.3059364140958011	31.283162832260132
321	5.515134035862816	ecoli_dream5	100.0	strict	ica_percentage	0.01	0.18251279478719978	0.13481466989149665	0.26983007105518747	0.38363564615607093	37.9282808303833
322	4.394570116619094	ecoli_dream5	100.0	minimal	ica_percentage	0.01	0.06576668703200755	0.08718766808705401	0.1622529579544414	0.2649777681502817	37.9282808303833
323	5.184780456731479	ecoli_dream5	100.0	interconnected	ica_percentage	0.01	0.11117977937747071	0.09403190026319028	0.1917362187092089	0.33430554391464273	37.9282808303833
324	6.010276179254072	ecoli_dream5	100.0	strict	ica_percentage	0.005	0.12909627242306487	0.14133229970956043	0.43443430618960727	0.3176371114838607	46.97012400627136
325	4.536118619521101	ecoli_dream5	100.0	minimal	ica_percentage	0.005	0.048837274162778506	0.0889399091210187	0.20388648490763747	0.25616942657604685	46.97012400627136
326	6.24546824185848	ecoli_dream5	100.0	interconnected	ica_percentage	0.005	0.09088605004685572	0.11726708066797563	0.2909336109803669	0.3269396687190805	46.97012400627136
327	2.4267677639116885	ecoli_dream5	100.0	strict	ica_percentage	0.002	0.030478986768186368	0.04843482225835167	0.44479900441438913	0.10714869835240205	46.96321892738342
328	2.5160188862675645	ecoli_dream5	100.0	minimal	ica_percentage	0.002	0.013989959553374124	0.04198093726037601	0.2752335961934656	0.14405453016098047	46.96321892738342
329	2.352881590868655	ecoli_dream5	100.0	interconnected	ica_percentage	0.002	0.016429200910092222	0.03203151342002432	0.314278632043338	0.09885436480991644	46.96321892738342
330	0.0	ecoli_dream5	100.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	31.10415291786194
331	0.0	ecoli_dream5	100.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	31.10415291786194
332	0.0	ecoli_dream5	100.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	31.10415291786194
333	0.0	ecoli_dream5	100.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	42.30759406089783
334	0.0	ecoli_dream5	100.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	42.30759406089783
335	0.0	ecoli_dream5	100.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	42.30759406089783
336	0.5514838467119488	ecoli_dream5	150.0	strict	ica_percentage	0.1	0.1523944981106064	0.0019001053937607337	0.1022529249596549	0.13756679525061655	69.99835300445557
337	1.2970189724983467	ecoli_dream5	150.0	minimal	ica_percentage	0.1	0.1272928443311149	0.005712153529769182	0.09055819853273424	0.10232755984776636	69.99835300445557
338	0.7465224084043346	ecoli_dream5	150.0	interconnected	ica_percentage	0.1	0.13452321531427106	0.001954026126532168	0.08847432693168321	0.12250239253709501	69.99835300445557
339	1.975655510597139	ecoli_dream5	150.0	strict	ica_percentage	0.05	0.19276192611693088	0.0121572199959467	0.13626614742699358	0.22647082001790578	115.77965998649597
340	2.288590295169726	ecoli_dream5	150.0	minimal	ica_percentage	0.05	0.118775043615064	0.016177773709685952	0.09899774407557922	0.15767608916506892	115.77965998649597
341	2.0911049491943894	ecoli_dream5	150.0	interconnected	ica_percentage	0.05	0.15201161110131525	0.00959463847095613	0.10911264623937371	0.19637259077474525	115.77965998649597
342	4.411769017185883	ecoli_dream5	150.0	strict	ica_percentage	0.02	0.2486555603179392	0.07684995039283475	0.19378053108958632	0.38049114107343107	97.25262212753296
343	3.9065482679219405	ecoli_dream5	150.0	minimal	ica_percentage	0.02	0.10495926438943726	0.06403914168641577	0.12627789615821922	0.2539550869628137	97.25262212753296
344	4.108574684058258	ecoli_dream5	150.0	interconnected	ica_percentage	0.02	0.16411038532570385	0.05576593414119556	0.13641122819995116	0.32271353089585486	97.25262212753296
345	6.363889950236793	ecoli_dream5	150.0	strict	ica_percentage	0.01	0.26262059822638617	0.18051473418753827	0.27819998558784903	0.4795105701625794	97.98358678817749
346	4.555027861803137	ecoli_dream5	150.0	minimal	ica_percentage	0.01	0.07986547652622897	0.09856046953439696	0.14937860700646882	0.30118661961815973	97.98358678817749
347	5.265302351182503	ecoli_dream5	150.0	interconnected	ica_percentage	0.01	0.14491004739430424	0.11145664592286199	0.1713837137909369	0.3868163689197401	97.98358678817749
348	7.70491754604556	ecoli_dream5	150.0	strict	ica_percentage	0.005	0.18839283183764938	0.21094990776335246	0.4814489118811188	0.4260068491545298	118.85997104644775
349	4.974215857416808	ecoli_dream5	150.0	minimal	ica_percentage	0.005	0.05904624546497668	0.11830642772573703	0.18853021135392842	0.3104477041767534	118.85997104644775
350	6.608110215471963	ecoli_dream5	150.0	interconnected	ica_percentage	0.005	0.10735250396070847	0.13898262955707089	0.2763961879391408	0.3686783591821841	118.85997104644775
351	3.591421397376605	ecoli_dream5	150.0	strict	ica_percentage	0.002	0.05286823072523891	0.07104524016288723	0.6068485086342229	0.15301010717677385	77.79881691932678
352	3.257087723040614	ecoli_dream5	150.0	minimal	ica_percentage	0.002	0.0179749437588875	0.05796139278765474	0.34180820863289907	0.1870910778358325	77.79881691932678
353	3.1073970778651736	ecoli_dream5	150.0	interconnected	ica_percentage	0.002	0.024835294900203003	0.042165525583900396	0.4079057701557701	0.12224357432690768	77.79881691932678
354	0.0	ecoli_dream5	150.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	73.40518808364868
355	0.0	ecoli_dream5	150.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	73.40518808364868
356	0.0	ecoli_dream5	150.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	73.40518808364868
357	0.0	ecoli_dream5	150.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	96.0128321647644
358	0.0	ecoli_dream5	150.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	96.0128321647644
359	0.0	ecoli_dream5	150.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	96.0128321647644
360	0.4565822052262374	ecoli_dream5	200.0	strict	ica_percentage	0.1	0.15176722157335354	0.0015159638608662055	0.09419803959917175	0.13524082783364055	128.9752869606018
361	1.1286413227144405	ecoli_dream5	200.0	minimal	ica_percentage	0.1	0.1294596501301993	0.004542662394619105	0.0852003391426171	0.10275026548842187	128.9752869606018
362	0.6558551282333408	ecoli_dream5	200.0	interconnected	ica_percentage	0.1	0.1410686172742303	0.0016461265620634764	0.08461602266203799	0.1246088976731044	128.9752869606018
363	1.7434239256653337	ecoli_dream5	200.0	strict	ica_percentage	0.05	0.2030200579154929	0.009833129049039475	0.12325508559349238	0.23001077775284226	163.96544289588928
364	2.047646565639218	ecoli_dream5	200.0	minimal	ica_percentage	0.05	0.11928806540602828	0.012762903889626045	0.09153322638927308	0.15849680300464655	163.96544289588928
365	1.8145423568005041	ecoli_dream5	200.0	interconnected	ica_percentage	0.05	0.15838647429108133	0.007367677516670287	0.10047374434423358	0.1972125877302742	163.96544289588928
366	3.9875278611324303	ecoli_dream5	200.0	strict	ica_percentage	0.02	0.2549780739134531	0.06353827618944802	0.16962549322665493	0.3803107971771009	132.19418716430664
367	3.649914780854563	ecoli_dream5	200.0	minimal	ica_percentage	0.02	0.10853889193081402	0.05212465594464156	0.11689880554186627	0.254459541008124	132.19418716430664
368	3.774574602488253	ecoli_dream5	200.0	interconnected	ica_percentage	0.02	0.1685443288039751	0.04477168867348542	0.12545879451985287	0.31505115098394076	132.19418716430664
369	6.040780105148908	ecoli_dream5	200.0	strict	ica_percentage	0.01	0.26973078653032645	0.16927731601575877	0.25518928284342385	0.47803710470829575	171.89698696136475
370	4.4866919917460875	ecoli_dream5	200.0	minimal	ica_percentage	0.01	0.08907220949732315	0.101734297852302	0.1368837293156054	0.3190500048300167	171.89698696136475
371	4.88108782408181	ecoli_dream5	200.0	interconnected	ica_percentage	0.01	0.14792022035178343	0.10322580500315649	0.15328221839396178	0.3809434353392042	171.89698696136475
372	7.986612781873306	ecoli_dream5	200.0	strict	ica_percentage	0.005	0.22408802049725932	0.23766878763451102	0.44292640926163274	0.46994786326036975	153.14845514297485
373	5.333166623446827	ecoli_dream5	200.0	minimal	ica_percentage	0.005	0.07030399231278002	0.12989742190267223	0.1880069854436396	0.34752975469857916	153.14845514297485
374	6.4096951404368605	ecoli_dream5	200.0	interconnected	ica_percentage	0.005	0.11949478566031854	0.14204983024213963	0.2435834887502567	0.38773215624849616	153.14845514297485
375	4.420153191315585	ecoli_dream5	200.0	strict	ica_percentage	0.002	0.06701089192439585	0.09199370690082764	0.5524481877771351	0.2018179649027602	162.11201000213623
376	3.8934082069474694	ecoli_dream5	200.0	minimal	ica_percentage	0.002	0.022791706128490765	0.07426754394518036	0.3170367281941377	0.23415331160427774	162.11201000213623
377	3.8460897683953728	ecoli_dream5	200.0	interconnected	ica_percentage	0.002	0.031082109143750224	0.05450509808277679	0.360445157032588	0.16861515720187312	162.11201000213623
378	0.0	ecoli_dream5	200.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	144.0413520336151
379	0.0	ecoli_dream5	200.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	144.0413520336151
380	0.0	ecoli_dream5	200.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	144.0413520336151
381	0.0	ecoli_dream5	200.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	154.31413006782532
382	0.0	ecoli_dream5	200.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	154.31413006782532
383	0.0	ecoli_dream5	200.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	154.31413006782532
384	0.39280760249748564	ecoli_dream5	250.0	strict	ica_percentage	0.1	0.1558150918419044	0.0012696519708974136	0.08806444346646967	0.13625971972089174	260.6374981403351
385	1.0374227891777617	ecoli_dream5	250.0	minimal	ica_percentage	0.1	0.131271840766503	0.003988956734503005	0.08185306063962304	0.10315976555960105	260.6374981403351
386	0.5561097975026674	ecoli_dream5	250.0	interconnected	ica_percentage	0.1	0.13807438303185968	0.0013384397638641068	0.08082367246290363	0.1229898801655504	260.6374981403351
387	1.5925146809530766	ecoli_dream5	250.0	strict	ica_percentage	0.05	0.20121643640746065	0.008651707201728299	0.11431339890045121	0.22435508176469163	248.42706394195557
388	1.9214663451293514	ecoli_dream5	250.0	minimal	ica_percentage	0.05	0.12446856466099739	0.01143153093730332	0.08551016897393322	0.1601492176667127	248.42706394195557
389	1.661864595106723	ecoli_dream5	250.0	interconnected	ica_percentage	0.05	0.1624612349924103	0.006376726256110297	0.09498536988662984	0.19596522973086686	248.42706394195557
390	3.6683828983334754	ecoli_dream5	250.0	strict	ica_percentage	0.02	0.2542951566453714	0.05489634489215718	0.1525092422896742	0.3815386769046716	191.50996804237366
391	3.4058417312116736	ecoli_dream5	250.0	minimal	ica_percentage	0.02	0.10918110443797018	0.04574056766788202	0.10628824121079518	0.2571042139962524	191.50996804237366
392	3.494312515907845	ecoli_dream5	250.0	interconnected	ica_percentage	0.02	0.1685804047236171	0.0369952162946357	0.11599360218808465	0.3144949524003626	191.50996804237366
393	5.830415473575616	ecoli_dream5	250.0	strict	ica_percentage	0.01	0.28364950153824037	0.16629433864358584	0.23495999575020082	0.49507953507029956	195.91526007652283
394	4.225830134386041	ecoli_dream5	250.0	minimal	ica_percentage	0.01	0.0880228567755753	0.09203259677890821	0.12536181392043602	0.3199166181903384	195.91526007652283
395	4.58600861958417	ecoli_dream5	250.0	interconnected	ica_percentage	0.01	0.15127299676036346	0.09499971388033923	0.13978734358163325	0.38165892410551816	195.91526007652283
396	8.741719582020773	ecoli_dream5	250.0	strict	ica_percentage	0.005	0.25924232022590354	0.2690498331167198	0.4658031027413658	0.526408894291828	291.6196529865265
397	5.415219962416131	ecoli_dream5	250.0	minimal	ica_percentage	0.005	0.0730394603737751	0.14071848911877527	0.18422974954273333	0.36302989591249935	291.6196529865265
398	6.407238574215536	ecoli_dream5	250.0	interconnected	ica_percentage	0.005	0.12345447224013369	0.14573577129005197	0.23589303467455	0.40125618015750153	291.6196529865265
399	5.616556821778058	ecoli_dream5	250.0	strict	ica_percentage	0.002	0.0931116207648295	0.12397736522736523	0.5752418521649291	0.2662053995387329	249.71243810653687
400	3.9188411648912354	ecoli_dream5	250.0	minimal	ica_percentage	0.002	0.02309607082827981	0.07978251190726383	0.30115344855069787	0.23728559484916253	249.71243810653687
401	3.8711746283554267	ecoli_dream5	250.0	interconnected	ica_percentage	0.002	0.03208031320011268	0.05764223642438267	0.3659613240783318	0.16447468657154257	249.71243810653687
402	0.0	ecoli_dream5	250.0	strict	ica_percentage	0.001	0.0	0.0	0.0	0.0	269.3741490840912
403	0.0	ecoli_dream5	250.0	minimal	ica_percentage	0.001	0.0	0.0	0.0	0.0	269.3741490840912
404	0.0	ecoli_dream5	250.0	interconnected	ica_percentage	0.001	0.0	0.0	0.0	0.0	269.3741490840912
405	0.0	ecoli_dream5	250.0	strict	ica_percentage	0.0005	0.0	0.0	0.0	0.0	223.9743947982788
406	0.0	ecoli_dream5	250.0	minimal	ica_percentage	0.0005	0.0	0.0	0.0	0.0	223.9743947982788
407	0.0	ecoli_dream5	250.0	interconnected	ica_percentage	0.0005	0.0	0.0	0.0	0.0	223.9743947982788
408	0.33233998367278866	ecoli_dream5	300.0	strict	ica_percentage	0.1	0.14911987579491065	0.0010463395473284448	0.08564400546381844	0.13003315268342844	420.454421043396
