	F1norm_rprr	datasetname	k	knownmodules	method	precision	qvalcutoff	recall	recovery	relevance	runningtime
167	0.01406536561244062	ecoli_colombos	200.0	interconnected	ica_fdr	3.7552111296654885e-05	1e-14	0.0001443001443001443	0.09090909090909091	0.006401235876939203	247.7533631324768
168	2.782610660782057	ecoli_colombos	250.0	strict	ica_fdr	0.2555908329456027	0.1	0.02494681847581145	0.15074709139256925	0.3201498591783739	338.6682548522949
169	2.872435307597109	ecoli_colombos	250.0	minimal	ica_fdr	0.131151482676463	0.1	0.023418488153912478	0.11603946805164717	0.21994991630423547	338.6682548522949
170	2.8667406684626604	ecoli_colombos	250.0	interconnected	ica_fdr	0.1921957371012439	0.1	0.01856824213223094	0.12567197326941273	0.2785111694083471	338.6682548522949
171	4.685839571613572	ecoli_colombos	250.0	strict	ica_fdr	0.29299459505851927	0.01	0.09910119500670278	0.19595476512523752	0.44548945894806374	412.8214409351349
172	4.3255485825210185	ecoli_colombos	250.0	minimal	ica_fdr	0.11474543951938941	0.01	0.06664247960792379	0.14425035510556405	0.31205718371074576	412.8214409351349
173	4.5168665264536205	ecoli_colombos	250.0	interconnected	ica_fdr	0.1930673002689294	0.01	0.07177801364078325	0.15298025366721746	0.37606456391419296	412.8214409351349
174	6.379315119596135	ecoli_colombos	250.0	strict	ica_fdr	0.3282683280546312	0.001	0.1830790970131553	0.2709851025030077	0.5316814760698721	351.79316306114197
175	5.369718740225211	ecoli_colombos	250.0	minimal	ica_fdr	0.11824249202828556	0.001	0.11710308427542394	0.17240405592674626	0.3746503513929496	351.79316306114197
176	5.52900466153202	ecoli_colombos	250.0	interconnected	ica_fdr	0.1971352373270978	0.001	0.12295102639539753	0.181904560286674	0.4425410171831034	351.79316306114197
177	7.2847400180875335	ecoli_colombos	250.0	strict	ica_fdr	0.32763737194044834	0.0001	0.24174896130052217	0.3266653253551827	0.5406026846049768	328.79849219322205
178	6.003829762783065	ecoli_colombos	250.0	minimal	ica_fdr	0.11626469442535606	0.0001	0.1547816903354825	0.19792334913273432	0.39329993804858054	328.79849219322205
179	6.461730217588593	ecoli_colombos	250.0	interconnected	ica_fdr	0.2003376739149655	0.0001	0.16742238424487682	0.2203227749375344	0.4689380694074843	328.79849219322205
180	8.396636463271918	ecoli_colombos	250.0	strict	ica_fdr	0.330166224991581	1e-05	0.2763115649304473	0.4096095031220348	0.5653396948742565	335.4223840236664
181	6.468374231919357	ecoli_colombos	250.0	minimal	ica_fdr	0.10633590398645226	1e-05	0.17532741479145408	0.22492906020682432	0.4095272028792827	335.4223840236664
182	7.151262982696782	ecoli_colombos	250.0	interconnected	ica_fdr	0.18185096562090988	1e-05	0.18395808623571477	0.2638942157463879	0.46860203540716483	335.4223840236664
183	8.406787923865561	ecoli_colombos	250.0	strict	ica_fdr	0.30652725895683025	1e-06	0.27287426921119945	0.43436039692830597	0.5354483356097579	403.61644411087036
184	6.736578948958845	ecoli_colombos	250.0	minimal	ica_fdr	0.10379161924604412	1e-06	0.18374166934120792	0.24660731696856897	0.40382781754604963	403.61644411087036
185	7.517151141982892	ecoli_colombos	250.0	interconnected	ica_fdr	0.17583825254784283	1e-06	0.19069892799658603	0.2912942293019222	0.4654706854122049	403.61644411087036
186	8.651865970436415	ecoli_colombos	250.0	strict	ica_fdr	0.2996150346305584	1e-07	0.28450508706449873	0.46106905282530536	0.5353610572793288	341.0758891105652
187	7.096094275932819	ecoli_colombos	250.0	minimal	ica_fdr	0.09857305287546397	1e-07	0.19238764985847562	0.2804228793110872	0.402183548399848	341.0758891105652
188	7.628371167709547	ecoli_colombos	250.0	interconnected	ica_fdr	0.1615614029952872	1e-07	0.19162004699275	0.31375683174132	0.4448505148787728	341.0758891105652
189	9.057714406315782	ecoli_colombos	250.0	strict	ica_fdr	0.31225100685914153	1e-08	0.3043226017940005	0.4868200400274616	0.552862800139235	414.65848684310913
190	7.255734505104172	ecoli_colombos	250.0	minimal	ica_fdr	0.09922484349721117	1e-08	0.19949248186928017	0.2909085435559242	0.40495056568851745	414.65848684310913
191	7.5739304694548775	ecoli_colombos	250.0	interconnected	ica_fdr	0.16237105766664278	1e-08	0.1987349412168027	0.30726166430783064	0.4444227081300316	414.65848684310913
192	9.240090824133752	ecoli_colombos	250.0	strict	ica_fdr	0.30312943681791743	1e-09	0.30675740769026666	0.510228517073787	0.5548248984305189	323.6391999721527
193	7.319672231245911	ecoli_colombos	250.0	minimal	ica_fdr	0.09142615118905949	1e-09	0.19780975941638965	0.3112596111672978	0.4009489299732707	323.6391999721527
194	7.580565947195637	ecoli_colombos	250.0	interconnected	ica_fdr	0.1474337996607981	1e-09	0.1927429340926664	0.3208635828689855	0.4342329829291158	323.6391999721527
195	9.165262345442528	ecoli_colombos	250.0	strict	ica_fdr	0.2998788274745095	1e-10	0.3123169990123945	0.5026020325621726	0.5516706211071362	408.3062369823456
196	7.339961650228263	ecoli_colombos	250.0	minimal	ica_fdr	0.09071431928972772	1e-10	0.20182264991333465	0.3148196830333962	0.3983452086298312	408.3062369823456
197	7.688554520957116	ecoli_colombos	250.0	interconnected	ica_fdr	0.14731656368716053	1e-10	0.20085225586617544	0.3266130122915354	0.4375801236602767	408.3062369823456
198	9.435057253522933	ecoli_colombos	250.0	strict	ica_fdr	0.2942433494510801	1e-11	0.32310343705101846	0.5272437688468644	0.5620370912066099	373.1894099712372
199	7.5892587059468966	ecoli_colombos	250.0	minimal	ica_fdr	0.09236215773647148	1e-11	0.2089599017610676	0.3318303503451011	0.4059193094231185	373.1894099712372
200	7.677753389047444	ecoli_colombos	250.0	interconnected	ica_fdr	0.14541712539188514	1e-11	0.19978466533101163	0.3282922490574669	0.4350779449580119	373.1894099712372
201	9.816511879436298	ecoli_colombos	250.0	strict	ica_fdr	0.30424821149815917	1e-12	0.3302997956863839	0.5765368804445138	0.5587813434184239	417.1861069202423
202	7.368257813564028	ecoli_colombos	250.0	minimal	ica_fdr	0.08745369323956134	1e-12	0.20163324907812535	0.32580717758935024	0.39570130310701007	417.1861069202423
203	7.6465645181931965	ecoli_colombos	250.0	interconnected	ica_fdr	0.14192665102500873	1e-12	0.20126711799859104	0.33600440903482526	0.41989032005731763	417.1861069202423
204	9.584141435356926	ecoli_colombos	250.0	strict	ica_fdr	0.3000739317189887	1e-13	0.32341545038660946	0.5490502618473	0.5575755534771236	357.6079580783844
205	7.318241507979189	ecoli_colombos	250.0	minimal	ica_fdr	0.0842982489107419	1e-13	0.19809770270388663	0.333325102461048	0.38812095703657606	357.6079580783844
206	7.473688475975149	ecoli_colombos	250.0	interconnected	ica_fdr	0.1368117184663038	1e-13	0.19796749892994472	0.3285294175617631	0.4113783394589995	357.6079580783844
207	0.0	ecoli_colombos	250.0	strict	ica_fdr	0.0	1e-14	0.0	0.0	0.0	417.3836488723755
208	0.0	ecoli_colombos	250.0	minimal	ica_fdr	0.0	1e-14	0.0	0.0	0.0	417.3836488723755
209	0.0	ecoli_colombos	250.0	interconnected	ica_fdr	0.0	1e-14	0.0	0.0	0.0	417.3836488723755
210	2.5996021736426576	ecoli_colombos	300.0	strict	ica_fdr	0.26575975039203115	0.1	0.021761645067746888	0.14088922690885788	0.33072636130045385	673.2150671482086
211	2.581378342193649	ecoli_colombos	300.0	minimal	ica_fdr	0.13709226031342117	0.1	0.01772754531101795	0.1095269470459273	0.22667082822271115	673.2150671482086
212	2.5959763401409943	ecoli_colombos	300.0	interconnected	ica_fdr	0.19785920299452306	0.1	0.014657594480213799	0.11851912081775673	0.2860416029589838	673.2150671482086
213	4.585689849259756	ecoli_colombos	300.0	strict	ica_fdr	0.312801005330173	0.01	0.09967768223012309	0.1849545591469546	0.4604720562478753	599.8046109676361
214	4.233450219262779	ecoli_colombos	300.0	minimal	ica_fdr	0.12727102447135422	0.01	0.06510737884500299	0.1353671496525717	0.3208444600750237	599.8046109676361
215	4.509119832229147	ecoli_colombos	300.0	interconnected	ica_fdr	0.2095104919726931	0.01	0.06615727227160359	0.14930765258026218	0.41005912754910395	599.8046109676361
216	5.932715322259091	ecoli_colombos	300.0	strict	ica_fdr	0.32561247122781195	0.001	0.17742245153554564	0.24180225358756796	0.5238076705517384	555.2207229137421
217	5.130167738293109	ecoli_colombos	300.0	minimal	ica_fdr	0.12579289398163243	0.001	0.11045517679798827	0.15769171981370547	0.3792621477990069	555.2207229137421
218	5.241008453289068	ecoli_colombos	300.0	interconnected	ica_fdr	0.20031018530506695	0.001	0.11499072367855183	0.16793135018657473	0.44379028859748926	555.2207229137421
219	7.190617403857461	ecoli_colombos	300.0	strict	ica_fdr	0.34200505535830866	0.0001	0.23047859341164006	0.31155314652261823	0.5656150593913337	671.601970911026
220	5.973725830611422	ecoli_colombos	300.0	minimal	ica_fdr	0.12283876478400033	0.0001	0.14306114812410622	0.19089048978555484	0.4173882102888454	671.601970911026
221	5.935634425441018	ecoli_colombos	300.0	interconnected	ica_fdr	0.19341526225763397	0.0001	0.1442485047870557	0.19683825683388934	0.46179134915703074	671.601970911026
222	8.324268980366783	ecoli_colombos	300.0	strict	ica_fdr	0.33753620284081737	1e-05	0.27181769500353564	0.3969276704271993	0.5762667953288451	535.9253160953522
223	6.285794241007148	ecoli_colombos	300.0	minimal	ica_fdr	0.1131826977450176	1e-05	0.16926449136572164	0.20678462511326062	0.4224160038865165	535.9253160953522
224	6.624963363631973	ecoli_colombos	300.0	interconnected	ica_fdr	0.1854061340867235	1e-05	0.16974299228698556	0.2328187135620967	0.46476066013799816	535.9253160953522
225	8.76017937865889	ecoli_colombos	300.0	strict	ica_fdr	0.3304255491045958	1e-06	0.2952631010482221	0.4402043910686001	0.5685791800310714	707.5096278190613
226	6.83073731168546	ecoli_colombos	300.0	minimal	ica_fdr	0.1089427557773095	1e-06	0.1907404022098297	0.23758361860319172	0.4353991524957634	707.5096278190613
227	7.385534726804829	ecoli_colombos	300.0	interconnected	ica_fdr	0.18184501485902263	1e-06	0.1947328662532306	0.27550367026998285	0.4759486847641509	707.5096278190613
228	9.042090186524806	ecoli_colombos	300.0	strict	ica_fdr	0.3328676498317217	1e-07	0.301093003906455	0.45908193033981387	0.5838655128971261	567.7239248752594
229	7.323630312632715	ecoli_colombos	300.0	minimal	ica_fdr	0.11097665471331301	1e-07	0.1948611310103941	0.27635891607310303	0.4255676576785895	567.7239248752594
230	7.570476911044293	ecoli_colombos	300.0	interconnected	ica_fdr	0.17242291269279633	1e-07	0.19454867073780502	0.296111887791724	0.46378823374279293	567.7239248752594
231	9.218913798831464	ecoli_colombos	300.0	strict	ica_fdr	0.3305320927564749	1e-08	0.3198405651799099	0.47027253277317577	0.5895007816999132	605.346184015274
232	7.167854704371825	ecoli_colombos	300.0	minimal	ica_fdr	0.10190598853070791	1e-08	0.2006576163398286	0.27259917185541355	0.42017139956250515	605.346184015274
233	7.47002901807463	ecoli_colombos	300.0	interconnected	ica_fdr	0.16536028308993425	1e-08	0.19902203649466974	0.2928511119863611	0.4556907247180164	605.346184015274
234	9.652114048023119	ecoli_colombos	300.0	strict	ica_fdr	0.3361189724056388	1e-09	0.3292146697373483	0.5072309462327454	0.6013564932870902	788.8880200386047
235	7.497977987859629	ecoli_colombos	300.0	minimal	ica_fdr	0.10044583029941112	1e-09	0.207982778606169	0.30176767406313704	0.42029137061507343	788.8880200386047
236	7.699461611428484	ecoli_colombos	300.0	interconnected	ica_fdr	0.16139933357471556	1e-09	0.20376036906017406	0.3094242437322441	0.46009830845858335	788.8880200386047
237	9.690929719773964	ecoli_colombos	300.0	strict	ica_fdr	0.32632290922836765	1e-10	0.32616947791518863	0.5272047504550259	0.5862949535713884	643.3263368606567
238	7.62372527188164	ecoli_colombos	300.0	minimal	ica_fdr	0.09922710434522233	1e-10	0.21210500192163378	0.3100926479761604	0.4282124665888523	643.3263368606567
239	7.454875132923212	ecoli_colombos	300.0	interconnected	ica_fdr	0.15344701465276897	1e-10	0.19815955767770882	0.3080729313747271	0.4297682073991266	643.3263368606567
240	9.320971277670681	ecoli_colombos	300.0	strict	ica_fdr	0.30972405942565484	1e-11	0.3258719259470082	0.5113690493461138	0.5557793356996324	598.2710950374603
241	7.756546932952488	ecoli_colombos	300.0	minimal	ica_fdr	0.09964004760233977	1e-11	0.21558872156398012	0.32688969750308844	0.4190751247257437	598.2710950374603
242	7.8546610809542985	ecoli_colombos	300.0	interconnected	ica_fdr	0.15794882036884927	1e-11	0.21482113904260733	0.3356930098997843	0.4330846142965034	598.2710950374603
243	9.669949980587216	ecoli_colombos	300.0	strict	ica_fdr	0.31767527352986163	1e-12	0.33861781511829847	0.5281196218883961	0.5807278423889554	757.2760848999023
244	7.508599676939215	ecoli_colombos	300.0	minimal	ica_fdr	0.09440612634803272	1e-12	0.20807223235440567	0.3190853126946747	0.4070245662935767	757.2760848999023
245	7.73607973702544	ecoli_colombos	300.0	interconnected	ica_fdr	0.15141076376259704	1e-12	0.20949757596252416	0.3238958847245588	0.4426814944886217	757.2760848999023
246	9.941737139207207	ecoli_colombos	300.0	strict	ica_fdr	0.3152371442577148	1e-13	0.33827203769672154	0.5641376991880396	0.5813402952018545	744.5607538223267
247	7.4114348484475565	ecoli_colombos	300.0	minimal	ica_fdr	0.0904759837699764	1e-13	0.20396190684417337	0.3203394534983413	0.40137337421968067	744.5607538223267
248	7.5899088350103145	ecoli_colombos	300.0	interconnected	ica_fdr	0.1401564922170038	1e-13	0.20079805290346409	0.33678043770567884	0.4119816965238227	744.5607538223267
249	0.0	ecoli_colombos	300.0	strict	ica_fdr	0.0	1e-14	0.0	0.0	0.0	737.970388174057
250	0.0	ecoli_colombos	300.0	minimal	ica_fdr	0.0	1e-14	0.0	0.0	0.0	737.970388174057
251	0.0	ecoli_colombos	300.0	interconnected	ica_fdr	0.0	1e-14	0.0	0.0	0.0	737.970388174057
252	2.255672476289971	ecoli_colombos	350.0	strict	ica_fdr	0.27027871875189885	0.1	0.016077733345185054	0.13172974406051666	0.33173824015998377	866.2421550750732
253	2.338368275239412	ecoli_colombos	350.0	minimal	ica_fdr	0.13606119126570823	0.1	0.01506288245284223	0.10274793344534822	0.21160170833462677	866.2421550750732
254	2.217711985846692	ecoli_colombos	350.0	interconnected	ica_fdr	0.19638181048618425	0.1	0.010532310810966927	0.11210916187569057	0.2777766280071862	866.2421550750732
255	4.482664285291781	ecoli_colombos	350.0	strict	ica_fdr	0.3279465282428189	0.01	0.09170922862212683	0.17620762330805656	0.49366470251282374	772.9739470481873
256	4.144123189041385	ecoli_colombos	350.0	minimal	ica_fdr	0.13163183807257547	0.01	0.0555543892389583	0.13313254714515985	0.3390815963145482	772.9739470481873
257	4.277552810883437	ecoli_colombos	350.0	interconnected	ica_fdr	0.21570232636039122	0.01	0.05906626874920331	0.13962607317612818	0.41529593365097395	772.9739470481873
258	5.4685168770970956	ecoli_colombos	350.0	strict	ica_fdr	0.3389393102465916	0.001	0.15271649096220302	0.21268694834575394	0.5406721592297857	768.017657995224
259	4.958699201003521	ecoli_colombos	350.0	minimal	ica_fdr	0.12361340139800686	0.001	0.09204662591195795	0.1537218918274625	0.38644906071506707	768.017657995224
260	4.977234102264247	ecoli_colombos	350.0	interconnected	ica_fdr	0.20520995581018917	0.001	0.09683185875518635	0.15682181630719366	0.45730549190114045	768.017657995224
261	6.821201401614802	ecoli_colombos	350.0	strict	ica_fdr	0.34534801152000677	0.0001	0.22881437697694887	0.28189847870247314	0.5721310395508952	912.3338980674744
262	5.768305566736511	ecoli_colombos	350.0	minimal	ica_fdr	0.12103332986907195	0.0001	0.14023788464939424	0.1781238335602336	0.42877121842067345	912.3338980674744
263	5.594607858357624	ecoli_colombos	350.0	interconnected	ica_fdr	0.19619810294788342	0.0001	0.14617146571126	0.1770101585776129	0.46950158928392854	912.3338980674744
264	7.615631495552069	ecoli_colombos	350.0	strict	ica_fdr	0.34002146215361323	1e-05	0.25553633296370437	0.333504886022486	0.5875931122765082	811.8929879665375
265	6.006200497600849	ecoli_colombos	350.0	minimal	ica_fdr	0.11642256208786472	1e-05	0.1596461969327949	0.18805123226716386	0.4340518814890814	811.8929879665375
266	6.225739974130196	ecoli_colombos	350.0	interconnected	ica_fdr	0.19433187317011924	1e-05	0.16167495719988642	0.20361197795430358	0.4955392026635995	811.8929879665375
267	8.144152151933147	ecoli_colombos	350.0	strict	ica_fdr	0.33840914983699566	1e-06	0.2905954639827049	0.37228508986848485	0.5844951365436377	842.938971042633
268	6.2875849248036975	ecoli_colombos	350.0	minimal	ica_fdr	0.10751636883041678	1e-06	0.18015278322706707	0.20765106021992752	0.42205429798993455	842.938971042633
269	6.507273876102532	ecoli_colombos	350.0	interconnected	ica_fdr	0.17841109894044568	1e-06	0.18372672370456292	0.22319470295862737	0.4699433838359665	842.938971042633
270	9.1118199630447	ecoli_colombos	350.0	strict	ica_fdr	0.3340213743254425	1e-07	0.30199762280726977	0.46038131582474606	0.5932497366886507	823.1263201236725
271	6.950371722481824	ecoli_colombos	350.0	minimal	ica_fdr	0.10875426160458856	1e-07	0.19179409447244253	0.24592134354531683	0.4359933340264827	823.1263201236725
272	7.444923053015096	ecoli_colombos	350.0	interconnected	ica_fdr	0.17750148157414436	1e-07	0.19287754560100578	0.2808462702416077	0.47685469190757507	823.1263201236725
273	9.6092067266726	ecoli_colombos	350.0	strict	ica_fdr	0.340475777647105	1e-08	0.3285952220372881	0.49412486427311947	0.6119548456187988	797.2016079425812
274	7.2771095990538965	ecoli_colombos	350.0	minimal	ica_fdr	0.10555026819157212	1e-08	0.20658754589005107	0.273131156669935	0.42851772127665444	797.2016079425812
275	7.951600084851473	ecoli_colombos	350.0	interconnected	ica_fdr	0.17656825895983758	1e-08	0.21496635010928847	0.31234131455299075	0.48156362195227737	797.2016079425812
276	9.571065620985136	ecoli_colombos	350.0	strict	ica_fdr	0.32862264706075994	1e-09	0.32834734436279267	0.5093488773784338	0.5886437332845703	792.4186160564423
277	7.181996330485429	ecoli_colombos	350.0	minimal	ica_fdr	0.10235448782285778	1e-09	0.202386014582284	0.2713831900924091	0.4237707078472147	792.4186160564423
